Name,App.,Minutes,Shots,Shots on Target,Shots in Box,Shots Outside Box,Headed Attempts,Big Chance,Big Chance Created,Goals,Goals inside Box,Goals outside Box,Headed Goal,Goal Involvement,Key Pass,Big Chance Created.1,Assists,Crosses (Tot.),Crosses (Succ.),Crosses Succ. %,Exp. Goals (xG),Non Penalty xG (NPxG),Exp. Assists (xA),Exp. Att. Points (xATT),Exp. Points (xPts),Exp. Involvement (xGI),Cost (£M),Points_x,Bonus Points,Baseline BPS,BPS,Threat,Creativity,Influence,Total Passes,Accurate Passes,Pass Completion (%),Opp. Half Passes,Opp. Half Accurate,Opp. Half Pass %,Final 3rd Passes,Final 3rd Accurate,Final 3rd Pass %,Throughballs (Tot.),Throughballs (Succ.),Touches (All),Touches (Box),Entries (Box),Fouls Won (Final 3rd),Penalty Box Entries,Fouls Won (Box),Fouls Made,Corners Taken,Set Piece Into Box,Freekicks (Indirect),Freekicks Taken,Freekicks (Accurate),Freekicks (Direct),Freekick Scored,Penalties Taken,Penalties Scored,Penalties Missed,Clean Sheets,Goals Conceded,Exp. Clean Sheets,Expected Goals Conceded,Shots Conceded,Shots In Box Conceded,Shots on Target Conceded,Headed Shots Conceded,Shots Conc. Set Pieces,Big Chances Conceded,Tackles (Tot.),Tackles (Won),Tackles Won (%),Recoveries,Clearances,Blocks,Interceptions,CBI,Shots Conc. Set Pieces.1,Wins,Saves,Yellow Cards,Second Yellows,Red Cards,Offsides,Errors (lead to Goal),Errors (lead to Shot),Own Goals,Names,Position,Team,Points_y
Schmeichel (G)LEI,6,540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3.44,0,5,2.83,0.17,14.33,16.33,0.0,0.0,23.63,29.0,22.17,76,5.67,1.0,18,1.33,0.17,13,0.0,0.0,37.33,0.0,1.33,0.0,0.33,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,1.33,,8.41,9.33,6.83,4.33,2.33,0.33,1.83,0.17,0.17,100,5.67,0.83,0.0,0.0,0.83,0.33,0.0,2.83,0.17,0.0,0.0,0.0,0.0,0.0,0.0,Schmeichel ,G,7,7.0
de Gea (G)MUN,6,540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3.88,0,5,3.83,0.0,11.67,17.67,0.0,0.0,14.73,20.67,15.17,73,3.83,0.33,9,0.83,0.0,0,0.0,0.0,28.33,0.0,0.83,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,,6.31,10.33,7.0,3.17,1.0,1.17,1.33,0.0,0.0,0,7.33,0.67,0.0,0.0,0.67,1.17,0.0,2.17,0.17,0.0,0.0,0.0,0.0,0.17,0.0,de Gea ,G,4,5.0
Dubravka (G)NEW,6,540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3.31,0,4.4,4.33,0.17,18.17,22.17,0.0,0.0,35.1,26.0,13.5,52,18.83,7.5,40,3.5,0.67,19,0.0,0.0,35.83,0.0,3.5,0.0,0.33,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.33,,13.53,17.17,9.83,6.5,2.67,1.0,3.5,0.17,0.17,100,6.83,1.33,0.0,0.0,1.33,1.0,0.0,4.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dubravka ,G,11,3.67
McCarthy (G)SOU,6,540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3.68,0,4.3,3.5,0.17,13.5,17.5,0.0,0.0,20.33,19.83,7.5,38,15.33,4.0,26,3.33,1.0,30,0.0,0.0,26.67,0.0,3.33,0.0,0.5,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.5,,8.7,8.5,5.83,4.17,1.0,1.0,2.17,0.0,0.0,0,7.33,0.17,0.0,0.0,0.17,1.0,0.0,2.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,McCarthy ,G,14,3.67
Foster (G)WAT,6,540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3.49,0,4.2,4.33,0.33,13.0,19.0,0.0,0.0,19.57,31.33,12.0,38,27.5,9.83,36,7.0,2.0,29,0.0,0.0,36.83,0.0,7.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,,7.68,13.5,8.0,3.67,2.17,1.33,1.67,0.0,0.0,0,8.17,0.5,0.0,0.0,0.5,1.33,0.0,2.5,0.17,0.0,0.0,0.0,0.0,0.0,0.0,Foster ,G,17,3.33
Patrício (G)WOL,6,540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3.89,0,5,2.83,0.17,13.17,15.17,0.0,0.0,18.83,21.0,14.33,68,6.67,3.17,48,0.83,0.5,60,0.0,0.0,27.5,0.0,0.83,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,1.33,,6.63,10.67,6.5,3.83,1.67,1.0,1.33,0.0,0.0,0,7.83,0.0,0.0,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Patrício ,G,8,6.33
Krul (G)NOR,6,540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2.81,0,4.5,3.5,0.5,13.5,17.5,0.0,0.0,21.83,34.5,19.83,57,12.33,2.67,22,4.33,0.5,12,0.0,0.0,44.0,0.0,4.33,0.0,0.67,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.5,,10.24,12.5,7.17,4.5,1.67,0.67,2.33,0.0,0.0,0,8.17,0.83,0.0,0.0,0.83,0.67,0.0,3.17,0.33,0.0,0.0,0.0,0.0,0.0,0.0,Krul ,G,20,4.33
Henderson (G)MUN,6,540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3.56,0,4.7,5.5,1.0,15.0,21.5,0.0,0.0,27.63,25.67,9.17,36,22.33,7.17,32,11.0,2.67,24,0.0,0.0,32.17,0.0,11.0,0.0,0.83,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.0,,8.45,14.0,8.67,4.17,1.67,0.5,2.0,0.0,0.0,0,8.0,0.67,0.0,0.17,0.83,0.5,0.0,3.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Henderson ,G,4,2.0
Fabianski (G)WHU,5,375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3.21,0,5,4.56,0.24,14.16,20.64,0.0,0.0,29.81,20.4,11.76,58,12.24,5.76,47,1.2,0.0,0,0.0,0.0,30.72,0.0,1.2,0.0,0.24,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,1.68,,9.99,14.64,9.84,5.76,2.16,0.48,4.08,0.24,0.24,100,7.68,0.72,0.0,0.0,0.72,0.48,0.0,3.6,0.24,0.0,0.0,0.0,0.24,0.0,0.0,Fabianski ,G,9,2.0
Ramsdale (G)ARS,5,450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3.69,0,5.1,2.6,0.0,17.8,17.8,0.0,0.0,30.56,30.4,18.2,60,15.4,5.0,32,5.0,1.4,28,0.0,0.0,40.8,0.0,5.0,0.0,1.2,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,,8.93,16.8,9.4,6.0,1.6,0.4,1.8,0.0,0.0,0,8.2,1.2,0.0,0.0,1.2,0.4,0.0,4.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,Ramsdale ,G,6,2.33
Ederson (G)MCI,4,360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3.85,0,6.2,2.5,0.0,10.25,13.25,0.0,0.0,11.95,17.75,15.0,85,2.0,0.0,0,0.75,0.0,0,0.0,0.0,25.5,0.0,0.75,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.25,,3.08,4.75,4.5,2.0,1.25,0.5,1.0,0.0,0.0,0,6.25,1.0,0.0,0.25,1.25,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ederson ,G,1,6.5
Gazzaniga (G)TOT,4,360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3.27,0,4.3,5.0,0.75,13.0,19.75,0.0,0.0,27.7,22.0,12.75,58,9.25,1.75,19,2.0,0.75,38,0.0,0.0,30.75,0.0,2.0,0.0,0.25,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,,5.7,11.25,8.25,3.5,2.0,0.25,2.0,0.0,0.0,0,7.5,0.5,0.0,0.0,0.5,0.25,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gazzaniga ,G,5,1.0
Reina (G)AVL,3,270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2.69,0,4.2,2.0,0.0,0.0,13.33,0.0,0.0,17.47,25.67,19.33,75,6.0,2.33,39,2.0,0.67,34,0.0,0.0,36.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,,4.83,11.33,8.0,3.33,0.33,2.67,3.0,0.0,0.0,0,7.33,2.0,0.0,0.0,2.0,2.67,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Reina ,G,15,6.0
Lloris (G)TOT,2,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3.45,0,5.5,8.5,1.5,15.0,28.5,0.0,0.0,29.7,26.5,15.5,58,15.0,5.0,33,0.5,0.5,100,0.0,0.0,37.0,0.0,0.5,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,,3.82,16.0,11.0,4.0,1.0,1.0,2.5,0.0,0.0,0,8.0,1.0,0.0,0.0,1.0,1.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lloris ,G,5,2.5
Caballero (G)SOU,1,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2.39,0,4.2,1.0,0.0,11.0,11.0,0.0,0.0,17.2,28.0,21.0,75,9.0,3.0,33,1.0,0.0,0,0.0,0.0,34.0,0.0,1.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,1.65,14.0,8.0,4.0,2.0,0.0,3.0,0.0,0.0,0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Caballero ,G,14,2.0
Name,App.,Minutes,Shots,Shots on Target,Shots in Box,Shots Outside Box,Headed Attempts,Big Chance,Big Chance Created,Goals,Goals inside Box,Goals outside Box,Headed Goal,Goal Involvement,Key Pass,Big Chance Created.1,Assists,Crosses (Tot.),Crosses (Succ.),Crosses Succ. %,Exp. Goals (xG),Non Penalty xG (NPxG),Exp. Assists (xA),Exp. Att. Points (xATT),Exp. Points (xPts),Exp. Involvement (xGI),Cost (£M),Points_x,Bonus Points,Baseline BPS,BPS,Threat,Creativity,Influence,Total Passes,Accurate Passes,Pass Completion (%),Opp. Half Passes,Opp. Half Accurate,Opp. Half Pass %,Final 3rd Passes,Final 3rd Accurate,Final 3rd Pass %,Throughballs (Tot.),Throughballs (Succ.),Touches (All),Touches (Box),Entries (Box),Fouls Won (Final 3rd),Penalty Box Entries,Fouls Won (Box),Fouls Made,Corners Taken,Set Piece Into Box,Freekicks (Indirect),Freekicks Taken,Freekicks (Accurate),Freekicks (Direct),Freekick Scored,Penalties Taken,Penalties Scored,Penalties Missed,Clean Sheets,Goals Conceded,Exp. Clean Sheets,Expected Goals Conceded,Shots Conceded,Shots In Box Conceded,Shots on Target Conceded,Headed Shots Conceded,Shots Conc. Set Pieces,Big Chances Conceded,Tackles (Tot.),Tackles (Won),Tackles Won (%),Recoveries,Clearances,Blocks,Interceptions,CBI,Shots Conc. Set Pieces.1,Wins,Saves,Yellow Cards,Second Yellows,Red Cards,Offsides,Errors (lead to Goal),Errors (lead to Shot),Own Goals,Names,Position,Team,Points_y
Alisson (G)LIV,7,630,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,7,0.14,0.0,0.14,0.0,0.0,0,0,0.0,0.06,0.17,4.45,3,6.1,7.29,0.86,16.43,28.0,0.0,1.43,26.06,30.43,25.43,84,5.86,1.86,32,1.43,0.43,30,0.0,0.0,40.57,0.0,1.43,0.0,0.14,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.14,,6.7,9.29,6.0,3.14,1.43,0.57,1.29,0.0,0.0,0,9.86,0.43,0.0,0.14,0.57,0.57,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alisson ,G,2,1.0
Ryan (G)BHA,6,540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3.56,0,4.5,2.17,0.0,16.17,16.17,0.0,0.0,22.43,34.5,27.67,80,6.33,2.83,45,1.33,0.67,50,0.0,0.0,46.17,0.0,1.33,0.0,0.5,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,,7.94,11.0,8.17,4.17,1.17,1.0,1.67,0.0,0.0,0,9.0,0.5,0.0,0.0,0.5,1.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.17,0.0,Ryan ,G,13,3.67
Pope (G)BUR,6,540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3.53,0,5.3,5.67,0.83,17.67,24.17,0.0,0.0,34.47,26.17,9.0,34,21.5,5.83,27,6.83,1.17,17,0.0,0.0,37.33,0.0,6.83,0.0,0.83,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.17,,11.16,15.67,10.0,5.5,2.33,1.0,2.33,0.0,0.0,0,11.33,0.5,0.0,0.0,0.5,1.0,0.0,4.33,0.0,0.0,0.0,0.0,0.17,0.0,0.0,Pope ,G,15,7.0
Leno (G)ARS,6,540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3.39,0,4.5,4.83,0.5,15.5,21.5,0.0,0.0,22.87,28.0,19.17,68,6.67,1.17,18,1.0,0.0,0,0.0,0.0,38.67,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.67,,9.19,12.0,8.17,3.83,3.17,1.83,2.33,0.0,0.0,0,9.83,0.83,0.0,0.0,0.83,1.83,0.0,2.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leno ,G,6,6.5
Guaita (G)CRY,6,540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3.52,0,4.6,2.17,0.0,14.67,14.67,0.0,0.0,25.93,28.0,14.83,53,15.67,4.83,31,3.83,0.83,22,0.0,0.0,38.83,0.0,3.83,0.0,0.17,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,,10.31,14.33,9.33,5.17,1.5,0.5,2.33,0.0,0.0,0,8.0,0.67,0.0,0.0,0.67,0.5,0.0,3.67,0.0,0.0,0.0,0.0,0.17,0.0,0.17,Guaita ,G,12,9.0
Pickford (G)EVE,6,540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3.23,0,4.8,2.33,0.0,11.67,13.67,0.0,0.0,18.53,34.0,19.33,57,18.33,5.67,31,7.67,2.17,28,0.0,0.0,43.33,0.0,7.67,0.0,0.33,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,1.33,,7.72,11.17,8.83,3.67,2.5,1.67,1.83,0.0,0.0,0,9.17,0.83,0.0,0.17,1.0,1.67,0.0,2.17,0.17,0.0,0.0,0.0,0.17,0.17,0.0,Pickford ,G,10,2.0
Schmeichel (G)LEI,6,540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3.33,0,5,3.5,0.17,13.83,17.83,0.0,0.0,22.93,27.83,21.33,77,5.33,1.17,22,1.33,0.17,13,0.0,0.0,35.83,0.0,1.33,0.0,0.5,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.17,,8.76,9.5,6.83,4.17,2.83,0.5,2.17,0.0,0.0,0,6.0,0.67,0.0,0.0,0.67,0.5,0.0,2.83,0.17,0.0,0.0,0.0,0.0,0.17,0.0,Schmeichel ,G,7,6.67
de Gea (G)MUN,6,540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3.65,0,5,3.83,0.0,11.33,17.33,0.0,0.0,15.03,18.67,14.17,76,3.17,0.33,10,0.5,0.0,0,0.0,0.0,25.5,0.0,0.5,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,,6.78,11.83,8.17,3.17,1.0,1.0,1.5,0.0,0.0,0,6.83,0.33,0.0,0.0,0.33,1.0,0.0,2.17,0.17,0.0,0.0,0.0,0.0,0.17,0.0,de Gea ,G,4,6.0
Dubravka (G)NEW,6,540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3.11,0,4.4,4.0,0.17,16.33,20.33,0.0,0.0,28.97,26.83,13.67,51,19.67,7.83,40,3.17,0.33,10,0.0,0.0,35.67,0.0,3.17,0.0,0.33,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.67,,13.6,16.0,8.83,6.17,2.5,0.5,3.83,0.17,0.17,100,7.17,1.33,0.0,0.0,1.33,0.5,0.0,4.17,0.0,0.0,0.0,0.0,0.17,0.0,0.0,Dubravka ,G,11,6.0
McCarthy (G)SOU,6,540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3.51,0,4.3,3.5,0.17,14.5,18.5,0.0,0.0,23.2,23.67,9.67,41,17.5,4.83,28,4.17,1.17,28,0.0,0.0,30.83,0.0,4.17,0.0,0.5,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.67,,9.6,9.17,6.5,4.83,0.83,0.83,2.33,0.0,0.0,0,8.67,0.33,0.0,0.0,0.33,0.83,0.0,3.17,0.0,0.0,0.0,0.0,0.17,0.0,0.0,McCarthy ,G,14,7.0
Foster (G)WAT,6,540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3.5,0,4.2,3.67,0.33,13.67,17.67,0.0,0.0,20.47,31.67,11.67,37,28.5,9.83,34,7.67,2.0,26,0.0,0.0,38.67,0.0,7.67,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.17,,7.69,13.33,8.33,3.67,2.33,1.17,1.67,0.0,0.0,0,9.33,1.17,0.0,0.0,1.17,1.17,0.0,2.5,0.17,0.0,0.0,0.0,0.0,0.0,0.0,Foster ,G,17,3.33
Patrício (G)WOL,6,540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,4.26,0,5,4.17,0.67,14.17,18.17,0.0,0.0,19.8,20.17,13.33,66,7.0,2.83,40,1.33,0.83,62,0.0,0.0,27.67,0.0,1.33,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.17,,6.07,10.5,6.33,3.83,1.83,1.67,1.0,0.0,0.0,0,9.33,0.33,0.0,0.0,0.33,1.67,0.0,2.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Patrício ,G,8,5.0
Krul (G)NOR,6,540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3.02,0,4.5,3.83,0.5,14.0,18.0,0.0,0.0,23.17,33.67,19.0,56,12.0,2.67,22,3.67,0.5,14,0.0,0.0,43.17,0.0,3.67,0.0,0.67,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.33,,9.99,12.83,8.17,4.33,2.0,0.67,2.33,0.0,0.0,0,8.5,0.5,0.0,0.0,0.5,0.67,0.0,3.17,0.17,0.0,0.0,0.0,0.0,0.0,0.0,Krul ,G,20,4.0
Henderson (G)MUN,6,540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3.69,0,4.7,5.67,1.0,14.67,21.17,0.0,0.0,27.6,25.83,9.0,35,22.67,7.33,32,13.0,3.67,28,0.0,0.0,32.83,0.0,13.0,0.0,1.17,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.83,,8.04,13.0,9.0,3.83,2.0,0.67,2.0,0.0,0.0,0,7.67,1.17,0.0,0.0,1.17,0.67,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Henderson ,G,4,4.5
Ramsdale (G)ARS,5,450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3.48,0,5.1,2.6,0.0,17.4,17.4,0.0,0.0,30.0,29.6,16.2,55,17.0,5.2,31,6.6,1.6,24,0.0,0.0,39.2,0.0,6.6,0.0,1.4,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,,9.72,16.8,10.8,6.0,2.2,0.4,2.2,0.0,0.0,0,8.4,1.2,0.0,0.0,1.2,0.4,0.0,3.8,0.0,0.0,0.0,0.0,0.2,0.0,0.0,Ramsdale ,G,6,2.33
Ederson (G)MCI,5,450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,4.28,0,6.2,3.2,0.0,9.4,14.2,0.0,0.0,10.32,18.6,16.2,87,2.2,0.4,18,0.6,0.0,0,0.0,0.0,25.0,0.0,0.6,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,,3.15,4.4,4.0,1.6,1.0,0.6,0.8,0.0,0.0,0,5.2,0.8,0.0,0.2,1.0,0.6,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ederson ,G,1,4.5
Fabianski (G)WHU,5,375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3.31,0,5,3.12,0.0,15.6,18.48,0.0,0.0,23.57,21.36,11.52,54,15.12,6.72,44,1.44,0.24,17,0.0,0.0,32.4,0.0,1.44,0.0,0.24,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,1.68,,9.47,16.32,10.56,5.52,2.16,0.72,3.84,0.0,0.0,0,8.88,1.2,0.0,0.0,1.2,0.72,0.0,3.36,0.0,0.0,0.0,0.0,0.24,0.0,0.0,Fabianski ,G,9,2.0
Reina (G)AVL,4,360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2.72,0,4.2,4.0,0.5,6.0,19.75,0.0,0.0,32.45,26.25,20.0,76,6.5,2.25,35,2.0,0.75,38,0.0,0.0,38.25,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,,9.36,14.25,10.75,5.0,0.75,2.75,4.25,0.0,0.0,0,8.0,2.0,0.0,0.0,2.0,2.75,0.0,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Reina ,G,15,1.5
Arrizabalaga (G)CHE,4,360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3.62,0,4.5,3.0,0.0,9.5,12.5,0.0,0.0,11.95,21.25,16.75,79,4.25,1.0,24,0.25,0.0,0,0.0,0.0,26.0,0.0,0.25,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,,4.16,8.0,5.0,3.0,1.5,1.25,1.5,0.0,0.0,0,3.25,0.75,0.0,0.0,0.75,1.25,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Arrizabalaga ,G,3,6.0
